;-------------------------------------------------,,
;0-199 基本素質,,
;-------------------------------------------------,,
0,处女,
1,童贞,
2,性别,;0不明 1男性 2女性 3扶她
3,种族,;0未公开 1其他 2龙 3黎博利 4鲁珀 5鬼 6阿达克利斯 7阿纳缇 8萨科塔 9萨弗拉 10萨卡兹
;,,;11菲林 12瓦伊凡 13德拉克 14瑞柏巴 15杜林 16扎拉克 17曼提柯 18库兰塔 19安努拉 20埃拉菲亚
;,,;21卡特斯 22卡普里尼 23匹特拉姆 24依特拉 25佩洛 26丰蹄 27乌萨斯 28奇美拉 29阿斯兰 30麒麟
;,,;31阿戈尔 32皮洛萨 33斐迪亚 34塞拉托 35温迪戈
4,出生地,;0未公开 1其他 2雷姆必拓 3乌萨斯 4谢拉格 5玻利瓦尔 6卡西米尔 7卡兹戴尔 8莱塔尼亚 9米诺斯 10龙门
;,,;11哥伦比亚 12东 13维多利亚 14拉特兰 15叙拉古 16炎 17阿戈尔 18萨尔贡 19萨米 20汐斯塔 21瓦伊凡 22伊比利亚
5,势力,;0无 1罗德岛 2巴别塔 3整合运动 4企鹅物流 5黑钢 6龙门 7莱茵生命 8卡西米尔 9拉特兰 10深海猎人
;,,;11维多利亚 12莱塔尼亚 13雷姆必拓 14谢拉格 15炎国 16汐斯塔 17萨尔贡
6,团队,;0无 1行动预备组A6 2行动预备组A4 3行动预备组A1 4行动组A4 5S.W.E.E.P原型 6雪怪小队 7莱茵生命 
;,,;8深海猎人 9格拉斯哥帮 10喀兰贸易 11使徒 12企鹅物流 13乌萨斯学生自治团
7,职业,;0不明 1先锋 2近卫 3狙击 4重装 5医疗 6辅助 7术师 8特种
8,部署位置,;0不明 1近战位 2远程位 3任意
9,感染者,;0不是 1是
;性格,,
10,胆怯,;ABL:顺从が上げやすい。PALAM:反感が上がりにくい
11,不屈,;コマンドを実行しにくい。売却の際に顺从4以上必要。PALAM:恭顺と欲情が上がりにくい
12,刚强,;コマンドを実行しにくい。売却の際に顺从4以上必要
13,坦率,;コマンドを実行しやすい。ABL:顺从と侍奉精神が上げやすい。PALAM:恭顺が上がりやすい
14,文静,;老实;PALAM:反感が上がりにくい
15,高姿态,;コマンドを実行しにくい。ABL:技巧と侍奉精神が上げにくい。PALAM:屈服が上がりにくい
16,嚣张,;ABL:顺从と侍奉精神が上げにくい。
17,低姿态,;コマンドを実行しやすい。ABL:侍奉精神が上げやすい。PALAM:屈服が上がりやすい
18,傲娇,;反抗心を同時に持つ場合、顺从4以上で反抗心→坦率に変更
19,恋慕,
;性相关,,
20,克制,;売却の際に欲望4以上必要。ABL:侍奉精神が上げにくい。快楽系PALAMが上がりにくい
21,冷漠,;ABL:侍奉精神が上げにくい。PALAM:恭顺、欲情、屈服、恐怖、反感が上がりにくい
22,感情淡薄,;ABL:侍奉精神が上げにくい。PALAMが全体的に上がりにくい
23,好奇心,;コマンドを実行しやすい。PALAM:习得が上がりやすい
24,保守,;コマンドを実行しにくい。ABL:侍奉精神が上げにくい。PALAM:习得が上がりにくい
25,乐观,;ABL:侍奉精神が上げやすい。PALAM:抑郁が上がりにくい
26,悲观,;ABL:侍奉精神が上げやすい。PALAM:抑郁が上がりやすい
27,戒备森严,;全てのABLが上げにくい
28,爱表现,;コマンドを実行しやすい。ABL:露出癖が上げやすい
29,好色,
;,,
;乙女心,,
30,看重贞操,;情爱系調教の効果が低い。PALAM:反感が上がりやすい
31,看轻贞操,;情爱系調教の効果が低い。PALAM:反感が上がりにくい
32,压抑,;コマンドを実行しにくい。売却の際に欲望4以上必要。PALAM:欲情が上がりにくい。PALAM:反感が上がりやすい
33,开放,;ABL:抖M气质とABL:百合气质が上げやすい。PALAM:欲情と屈服が上がりやすい
34,抵抗,;コマンドを実行しにくい。売却の際に欲望4以上必要。PALAM:欲情が上がりにくい。PALAM:反感が上がりやすい
35,害羞,;コマンドを実行しにくい。露出系調教の効果が高い
36,不知羞耻,;露出系調教の効果が低い
37,把柄,;コマンドを実行しやすい
;体質,,
40,害怕疼痛,;PALAM:恐怖と反感が上がりやすい。ABL:抖M气质があるとSM系調教でPALAM:欲情が上がりやすい
41,不惧疼痛,;PALAM:恐怖と反感が上がりにくい
42,容易湿,;PALAM:润滑が上がりやすい
43,不易湿,;PALAM:润滑が上がりにくい
44,爱哭鬼,;
45,不哭泣,;プレイ中に涙を見せない
46,药物上瘾,;しあわせ草使用による気力、体力消費軽減＋効果増大。しあわせ草を与えないと7日ごとに禁断症状が起きる
47,喜欢精液,;精液を飲むだけで絶頂してしまう体質。ABL:精液中毒が上げやすい
48,眼镜,;眼鏡が似合う
;,,
;技術,,
50,聪慧,;ABL:侍奉精神が上げやすい。PALAM:习得が上がりやすい
51,愚笨,;ABL:侍奉精神が上げにくい。PALAM:习得が上がりにくい
52,擅用舌头,;フェラ系調教の効果が高い
55,药理知识,;特殊なアイテムを購入できる。コマンド「しあわせ草」の体力と気力の消費が少ない
56,抗药性,;コマンド「しあわせ草」「利尿剂」が実行不可
57,漏尿癖,;放尿コマンドが常に使えるようになる。絶頂時に放尿。
;,,
;潔癖度,,
60,容易自慰,;自慰関連が実行しやすい。ABL:自慰中毒が上げやすい
61,不怕污臭,;フェラ系調教を実行しやすい。ABL:精液中毒が上げやすい
62,反感污臭,;フェラ系調教を実行しにくい。ABL:精液中毒が上げにくい
63,献身的,;奉仕系調教を実行しやすい。ABL:侍奉精神が上げやすい。PALAM:屈服が上がりやすい
64,不怕脏,;調教者の時に汚れによるペナルティをうけない
;,,
;正直度,,
;,,
70,接受快感,;コマンドを実行しやすい。ABL:欲望と侍奉精神が上げやすい。PALAM:欲情が上がりやすい
71,否定快感,;コマンドを実行しにくい。PALAM:欲情が上がりにくい
72,容易上瘾,;ABL:自慰中毒、精液中毒、百合中毒が上げやすい
73,容易陷落,;コマンドを実行しやすい。調教時にABLが上がる事がある
;,,
;特殊性癖,,
74,自慰狂,;C系コマンド及び自慰系コマンドの効果アップ
75,性爱狂,;私处类コマンドの効果アップ
76,淫乱,;コマンドを実行しやすい。ABLが全体的に上がりやすい
77,尻穴狂,;肛门类コマンドの効果アップ
78,弄乳狂,;B系コマンドの効果アップ
;,,
;性癖,,
79,男人婆,;男人以外による調教が実行しにくい。本来の素質名は「女嫌い」だが、雰囲気重視でこう表記
80,倒錯的,;SM系調教の効果が高い。ABLが全体的に上がりやすい
81,双性恋,;レズ調教を実行しやすい。ABL:レズ、百合中毒が上げやすい
82,讨厌男人,;男人による調教が実行しにくい
83,施虐狂,;調教者の時にコマンドを実行しやすい。ABL:侍奉精神が上げにくい
84,嫉妒,;いるだけで他のキャラの回復量減少。効果は累積する
85,爱慕,;主人による調教が実行しやすい。PALAM:屈服が上がりやすい
86,盲从,;コマンドを実行しやすい。PALAM:屈服が上がりやすい
87,小恶魔,;調教者の時にコマンドを実行しやすい
88,受虐狂,;
89,露出狂,;
;,,
;魅了,,
91,魅惑,;調教者の時にコマンドを実行しやすい。調教者の時にPALAMが全体的に上がりやすい
92,谜之魅力,;調教者の時にコマンドを実行しやすい。調教者の時にPALAMが全体的に上がりやすい
93,威圧感,;調教者の時にコマンドを実行しやすい。調教者の時に恐怖があがりやすい
;,,
;身体特徴,,
99,高大,;PALAM:苦痛、恐怖が上がりにくい
100,娇小,;PALAM:苦痛、恐怖が上がりやすい
101,C钝感,;PALAM:阴核が上がりにくい
102,C敏感,;PALAM:阴核が上がりやすい
103,V钝感,;PALAM:私处が上がりにくい
104,V敏感,;PALAM:私处が上がりやすい
105,A钝感,;PALAM:肛门が上がりにくい
106,A敏感,;PALAM:肛门が上がりやすい
107,B钝感,;PALAM:乳房が上がりにくい
108,B敏感,;PALAM:乳房が上がりやすい
109,贫乳,;ABL:乳房感觉が上げやすい。胸関連の調教にペナルティ
110,巨乳,;ABL:乳房感觉が上げにくい。胸関連の調教にボーナス
111,快速回复,;体力回復量が多い
112,回复缓慢,;体力回復量が少ない
113,魅力,;売却額増加
114,爆乳,;【巨乳】の上位コンパチ
115,肉感,;調教時に快楽系のPALAMが上がりにくくなる。抑郁が上がりにくい。売却額がすごく下がる
116,绝壁,;【贫乳】の上位（下位？）コンパチ
;,,
117,治疗,;助手として加わっていると全調教対象の回復量上昇。効果は累積しない
118,鼓舞,;助手の時にコマンドを実行しやすい。助手の時に調教終了後の自慰回数増加
119,M钝感,
120,M敏感,
;,,
;,,
123,狂气,;売却額がかなり低下。いるだけで全調教対象の回復量減少。効果は累積する
124,动物耳朵,;売却額やや増加。兽奸調教の効果増。兽奸でも妊娠する
125,白虎,;陰毛が生えない
126,偶像,;売却額増加
127,逆袭,;くれぐれも背後に気を付けてください
128,时常发情,;PARAM:欲情と润滑にボーナスがつく。
130,母乳体质,;噴乳する
131,幼儿化,;
132,幼稚,;子供っぽい
133,早泄,;射精が早くなる
134,软弱,;幼儿退行しやすい
135,未熟,;指を除くV使用コマンド困難。射精しない。妊娠しない。売却額は低いがビデオの売値が高い
136,牝犬,;兽奸コマンドの効果増大
137,兽类,;ガチ獣。もふもふ。先手を取りやすくなる。兽奸经验が凄いことに。雌犬取得ボーナス。未実装
;,,
140,恋母情结,;【母性】か【人妻】を持っているキャラからの調教効果が高い
141,恋父情结,;【父性】を持っているキャラからの調教効果が高い
142,萝莉控,;【未熟】か【娇小】を持っている【男人】ではないキャラからの調教効果が高い
143,正太控,;【未熟】か【娇小】を持っている【男人】キャラからの調教効果が高い
;,,
150,从不自慰,;自慰不可
151,绝不侍奉,;奉仕系コマンド不可
;,,
;,,
153,妊娠,;子供を身ごもってる
154,育儿中,;子供を育てている最中
155,母性,;子を産んだ母の爱
156,父性,;子供を持った父の爱。主人公専用能力
157,人妻,;結婚した証。欲望が上がりやすい
158,,
;性格,,
160,慈爱,
161,自信,
162,懦弱,
163,高贵,
164,冷静,
;,,
166,恶女,
;,,
167,喉性感,;口交や口奸でも气持ちよくなってしまいます
168,子宮性感,;子宮口や子宮へ之刺激でも气持ちよくなってしまいます
169,尿道性感,;尿道へ之刺激でも气持ちよくなってしまいます
170,尿道狂,;尿道で之PLAYが大好きです。尻穴狂などに相当します
171,嗅觉弱点,;体臭などが好きです。口交や舐阴なども好きです。……您之においも好きです
;,,
;,,
;,,
172,智慧,
173,庇护者,
174,贵公子,
;,,
;,,
;-------------------------------------------------,,
;230- 強化素質,,
;-------------------------------------------------,,
191,淫核,;C感度アップ。C絶頂の体力と気力の減少を低減。
192,淫乳,;B感度アップ。B絶頂の体力と気力の減少を低減。
193,淫穴,;V感度アップ。私处绝顶の体力と気力の減少を低減。
194,淫肛,;A感度アップ。肛门绝顶の体力と気力の減少を低減。
;,,
;,,
;,,
;,,
;,,
;,,
;,,
;,,
;,,
;,,
300,头发颜色,
301,头发状态,
302,头发长度,
303,头发修剪方式,
304,发型,
305,目,
306,瞳色,
307,唇,
308,阴毛状态,
;,,
;-------------------------------------------------,,
;400-800 技能(401发电、431宿舍、501加工、551制造、601贸易、651人事、701训练、731线索、750中枢),,
;-------------------------------------------------,,
401,热能充电,;当进驻发电站时，无人机每小时恢复速度+10%
402,脉冲电弧,;当进驻发电站时，无人机每小时恢复速度+(15/20)%
403,电磁充能,;进驻发电站时，无人机每小时恢复速度+(10/15)%
404,高热充能,;当进驻发电站时，无人机每小时恢复速度+15%
405,备用能源,;当进驻发电站时，无人机每小时恢复速度+10%
406,设备维护,;当进驻发电站时，无人机每小时恢复速度+15%
407,清洁能源,;进驻发电站时，无人机每小时充能速度+15%
408,热情澎湃,;进驻发电站时，心情每小时消耗-0.52
409,静电场,;当进驻发电站时，无人机每小时恢复速度+20%
;,,
;,,
;,,
;,,
;,,
;,,
431,慵懒,;进驻宿舍时，自身心情每小时恢复-0.1，该宿舍内所有干员心情每小时恢复+0.25（同种效果取最高）
432,医疗服务,;进驻宿舍时，使该宿舍内除自身以外心情未满的某个干员每小时恢复+0.65(同种效果取最高）
433,嗜睡,;进驻宿舍时，自身心情每小时恢复-0.1，该宿舍内所有干员心情每小时恢复+0.25（同种效果取最高）
434,和谐,;进驻宿舍时，使该宿舍内除自身外心情未满的某个干员每小时心情恢复+0.4（同种效果取最高）；同时自身心情每小时恢复+0.2
435,活泼,;进驻宿舍时，使该宿舍内除自身以外心情未满的某个干员每小时回复+0.2（同种效果取最高）；同时自身心情每小时恢复+0.4
436,善解人意,;进驻宿舍时，使该宿舍内除自身以外心情未满的某个干员每小时恢复+0.55（同种效果取最高）
437,烘焙,;进驻宿舍时，使该宿舍内除自身以外心情未满的某个干员每小时回复+0.3（同种效果取最高）；同时自身心情每小时恢复+0.3
438,烹饪,;进驻宿舍时，使该宿舍内除自身以外心情未满的某个干员每小时恢复+0.35（同种效果取最高）；同时自身心情每小时恢复+0.35
439,领袖,;进驻宿舍时，该宿舍内所有干员心情每小时回复+0.15（同种效果取最高）
440,狮心王,;进驻宿舍时，该宿舍内所有干员心情每小时回复+0.2（同种效果取最高）
441,独处,;进驻宿舍时，自身心情每小时恢复+0.7
442,悲歌,;进驻宿舍时，自身心情每小时恢复+1
443,慈悲,;进驻宿舍时，使该宿舍内除自身以外心情未满的某个干员每小时恢复+0.75（同种效果取最高）
444,鼓舞,;进驻宿舍时，该宿舍所有干员心情每小时恢复+0.1（同种效果取最高）
445,提灯女神,;进驻宿舍时，该宿舍所有干员心情每小时恢复+0.2（同种效果取最高）
446,小提琴独奏,;进驻宿舍时，该宿舍内所有干员心情每小时恢复+0.15（同种效果取最高）
447,恩怨,;当与拉普兰德在同一个贸易站时，心情每小时消耗+0.3，订单获取效率+65%
448,默契,;当与能天使在同一个贸易站时，心情每小时消耗-0.3
449,凛冬将军,;进驻宿舍时，该宿舍内所有干员心情每小时回复+0.2（同种效果取最高）
450,狂热,;进驻宿舍时，自身心情每小时恢复+0.85
451,耀骑士,;进驻宿舍时，使该宿舍内除自身以外心情未满的某个干员每小时恢复+0.5（同种效果取最高）；同时自身心情每小时恢复+0.25
452,喀兰圣女,;进驻宿舍时，使该宿舍内除自身以外心情未满的某个干员每小时恢复+0.5（同种效果取最高）；同时自身心情每小时回复+0.25
453,偶像,;进驻宿舍时，该宿舍内所有干员心情每小时回复+0.15（同种效果取最高）
454,探险家的热情,;进驻宿舍时，使该宿舍内除自身以外心情未满的某个干员每小时恢复+0.25（同种效果取最高）；同时自身心情每小时恢复+0.5
455,隐形的美食家,;进驻宿舍时，自身心情每小时恢复+0.75
456,沏茶,;进驻宿舍时，使该宿舍内除自身以外心情未满的某个干员每小时恢复+0.55（同种效果取最高，且不计入额外效果），如果目标是锡兰，则恢复效果额外+0.45
457,超脱,;进驻宿舍时，自身心情每小时恢复+0.55
