;-------------------------------------------------,,
458,挣脱,;进驻宿舍时，该宿舍内所有干员的心情每小时恢复+0.1（同种效果取最高）
459,解脱,;进驻宿舍时，自身心情每小时恢复+0.55，该宿舍内所有干员的心情每小时恢复+0.1（同种效果取最高）
460,沁人心脾,;进驻宿舍时，该宿舍内所有干员的心情每小时恢复+0.15（同种效果取最高）
461,天启,;进驻宿舍时，使该宿舍内除自身以外心情未满的某个干员每小时恢复+0.7（同种效果取最高） 
462,疗养,;进驻宿舍时，使该宿舍内除自身以外心情未满的某个干员每小时恢复+0.65（同种效果取最高） 
463,烤肉大师,;进驻宿舍时，使该宿舍内除自身以外心情未满的某个干员每小时恢复+0.55（同种效果取最高），如果目标是嘉维尔，则恢复效果额外+0.45
464,牧歌,;进驻宿舍时，自身心情每小时恢复+0.55，该宿舍内所有干员的心情每小时恢复+0.1（同种效果取最高）
465,Give me five,;进驻宿舍时，使该宿舍内除自身以外心情未满的某个干员每小时恢复+0.35（同种效果取最高）；同时自身心情每小时恢复+0.35
466,麻烦回避者,;进驻宿舍时，自身心情每小时恢复+0.85
467,“独处”,;进驻宿舍时，自身心情每小时恢复+0.7；如果该宿舍内有其他干员，则每人额外为自身心情每小时恢复+0.05
;,,
;,,
501,爆破材料学,;进驻加工站加工精英材料时，副产品的产出概率提升(75/80)%
502,毒理学,;进驻加工站加工精英材料时，副产品的产出概率提升(75/80)%
503,专注,;进驻加工站加工任意材料时，副产品的产出概率提升(40/60)%
504,营养学,;进驻加工站加工精英材料时，副产品的产出概率提升70%
505,药理学,;进驻加工站加工精英材料时，副产品的产出概率提升75%
506,技巧理论,;进驻加工站加工技巧概要时，副产品的产出概率提升70%
507,能工巧匠,;进驻加工站加工任意类材料时，副产品的产出概率提升50%
508,特训记录,;进驻加工站加工芯片时，副产品的产出概率提升70％
509,工程学,;进驻加工站加工基建材料时，副产品的产出概率提升70%
510,咪啵·加工型,;进驻加工站加工任意材料时，副产品的产出概率提升65%
511,学者,;进驻加工站加工精英材料时，副产品的产出概率提升80%
512,登峰造极,;进驻加工站加工技巧概要时，副产品的产出概率提升80%
513,斩铁裂钢,;进驻加工站加工基建材料时，副产品的产出概率提升80%
514,能工巧匠,;进驻加工站加工任意类材料时，副产品的产出概率提升50%
515,兵者诡道,;进驻加工站加工技巧概要时，副产品的产出概率提升80%
516,多功能测绘仪,;进驻加工站加工任意类材料时，副产品的产出概率提升50%
517,龙腾式无人机,;进驻加工站加工任意类材料时，心情消耗为4及以上的配方全部-2心情消耗
518,稀有金属辨识,;进驻加工站加工精英材料时，副产品的产出概率提升100%
519,肆无忌惮,;进驻加工站加工精英材料时，相应配方全部+2心情消耗
520,“人善其事”,;进驻加工站加工精英材料时，宿舍内每有1名心情低于20以下的干员，副产品的产出概率提升5%
521,“物尽其用”,;进驻加工站加工精英材料时，宿舍内每有1名心情低于4以下的干员，副产品的产出概率提升5
522,执著,;进驻加工站加工精英材料时，相应配方的心情消耗恒定为2
523,DIY·源岩,;进驻加工站加工源岩类材料时，副产品的产出概率提升90%
524,DIY·聚酸酯,;进驻加工站加工聚酸酯类材料时，副产品的产出概率提升90%
525,DIY·装置,;进驻加工站加工装置类材料时，副产品的产出概率提升90%
526,工业设计,;进驻加工站加工精英材料时，副产品的产出概率提升75%
527,一丝不苟,;进驻加工站加工精英材料时，心情消耗为2的配方全部-1心情消耗
528,热心修补匠,;进驻加工站加工精英材料时，副产品的产出概率提升40%，同时心情消耗为8以上的配方全部-4心情消耗
529,精打细算,;进驻加工站加工精英材料时，减免龙门币消耗
530,选矿学,;进驻加工站加工基建材料时，心情消耗为2的配方全部-1心情消耗
531,训练有素,;进驻加工站加工芯片时，副产品的产出概率提升80%
532,淡泊,;进驻加工站加工芯片时，心情消耗为2的配方全部-1心情消耗
533,“炼金术”,;进驻加工站加工任意类材料时，副产品的产出概率提升50%
534,“爆炸艺术”,;进驻加工站加工任意类材料时，每2次加工没有产出副产品，则恢复自身一次心情，恢复量为对应配方所需消耗的心情（加工结束后统一结算）
535,极简实用主义,;进驻加工站加工精英材料时，心情消耗为4的配方全部-2心情消耗
536,灵感,;进驻加工站加工精英材料时，心情消耗为4的配方全部-1心情消耗
;,,
;,,
;,,
551,标准化,;进驻制造站时，生产力+(15/25)%
552,源石工艺,;进驻制造站时，源石类配方的生产力+(30/35)%
553,仓库整备,;进驻制造站时，仓库容量上限+(6/10)，生产力+10%
554,金属工艺,;进驻制造站时，贵金属类配方的生产力+(30/35)%
555,工匠精神,;进驻制造站时，生产力-5%，仓库容量上限+16，每小时心情消耗-(0.15/0.25)
556,莱茵科技,;进驻制造站时，生产力+(15/25)%
557,地质学,;进驻制造站时，源石类配方的生产力+(30/35)%
558,剪辑,;进驻制造站时，生产作战记录类配方时，仓库容量上限+(12/15)
559,自动化,;进驻制造站时，当前制造站内其他干员提供的生产力全部归零（不包含根据设施数量提供加成的生产力），每个发电站为当前制造站的生产力+(5/10)%
560,拾荒者,;进驻制造站时，仓库容量上限+8，每小时心情消耗-0.25
561,地质学家,;进驻制造站时，源石类配方的生产力+35%
562,火山学家,;进驻制造站时，源石类配方的生产力+35%
563,作战指导录像,;进驻制造站时，作战记录类配方的生产力+30%
564,拳术指导录像,;进驻制造站时，作战记录类配方的生产力+35%
565,咪啵·制造型,;进驻制造站时，生产力+30%
566,回收利用,;进驻制造站时，当前制造站内干员提升的每格仓库容量，提供2%生产力
567,源石研究,;进驻制造站时，源石类配方的生产力+35%
568,团队精神,;进驻制造站时，消除当前制造站内所有干员自身心情消耗的影响
569,配合意识,;进驻制造站时，当前制造站内干员提供的每5%生产力，额外提供5%生产力，最多提供40%生产力
570,再生能源,;进驻制造站时，每个贸易站为当前制造站贵金属类配方的生产力+20%
571,超感,;进驻制造站时，宿舍内每有1名干员则感知信息+1，同时每1点感知信息转化为1点思维链环
572,念力,;进驻制造站时，每2点思维链环+1%生产力 
573,意识实体,;进驻制造站时，每1点思维链环+1%生产力 
574,探险者,;进驻制造站时，仓库容量上限+16，心情每小时消耗-0.25
575,特立独行,;进驻制造站时，生产力+25%，仓库容量上限-12，心情每小时消耗+0.25
576,延时摄影,;进驻制造站后，生产力首小时+15%，此后每小时+2%，最终达到+25%  
577,麻烦制造者,;进驻制造站时，生产力+25%，仓库容量上限-12，心情每小时消耗+0.25
;578,仿生海龙,;3级自动化
579,囤积者,;进驻制造站时，仓库容量上限+10，心情每小时消耗-0.25
580,大就是好！,;进驻制造站时，当前制造站内干员根据自身提升的仓库容量提供一定的生产力。提升18格以下的，每格仓库容量提供1%生产力；提升大于18格的，每格仓库容量提供3%生产力（无法与回收利用叠加，且优先生效） 
581,“等不及”,;进驻制造站后，生产力首小时+20%，此后每小时+1%，最终达到+25%
582,“都想要”,;进驻制造站时，仓库容量上限+8，心情每小时消耗-0.25
583,Vlog,;进驻制造站时，生产作战记录类配方时，心情每小时消耗-0.25
584,慢性子,;进驻制造站后，生产力首小时+15%，此后每小时+2%，最终达到25%
585,急性子,;进驻制造站后，生产力首小时+20%，此后每小时+1%，最终达到25%
;,,
;,,
;,,
601,订单分发,;进驻贸易站时，订单获取效率+(20/30)%
602,订单管理,;进驻贸易站时，订单获取效率+10%，且订单上限+(2/4)
603,喀兰贸易,;进驻贸易站时，订单获取效率+15%，且订单上限+(2/4)
604,企鹅物流,;进驻贸易站时，订单获取效率+(20/30)%
605,醉翁之意,;当与德克萨斯在同一个贸易站时，心情每小时消耗-0.1，订单上限+(2/4)
606,天道酬勤,;进驻贸易站时，当前贸易站内干员提供的每5%订单获取效率，额外提供5%效率，最多提供(25/35)%效率
607,裁缝,;进驻贸易站时，(小幅提升/提升)当前贸易站高品质贵金属订单的出现概率（工作时长影响概率）（同类效果取最高），心情每小时消耗-0.25
608,默契,;当与能天使在同一个贸易站时，心情每小时消耗-0.3
609,交际,;进驻贸易站时，订单获取效率+30%，每小时心情消耗-0.25
610,谈判,;进驻贸易站时，订单上限+3，每小时心情消耗-0.25
611,供应管理,;进驻贸易站时，订单获取效率+25%，且订单上限+1
612,物流专家,;进驻贸易站时，订单获取效率+35%
613,喀兰之主,;进驻贸易站时，订单获取效率+20%，且订单上限+3
614,使命必达,;进驻贸易站时，订单获取效率+30%，且订单上限+1
615,峯驰物流,;进驻贸易站时，订单获取效率+20%
616,少当家,;进驻贸易站时，订单获取效率+30%，且订单上限+1
617,摊贩经济,;进驻贸易站时，当前订单数与订单上限每差1笔订单，则订单获取效率+4%
618,市井之道,;进驻贸易站时，当前贸易站内其他干员提供的每10%订单获取效率使订单上限-1，同时每有1笔订单就+4%订单获取效率 
619,恩怨,;当与拉普兰德在同一个贸易站时，心情每小时消耗+0.3，订单获取效率+65%
620,低语,;进驻贸易站时，当前贸易站内其他干员提供的订单获取效率全部归零，且每人为自身+45%订单获取效率，同时全体心情每小时消耗+0.25
;,,
;,,
651,天灾信使,;进驻人力办公室时，人脉资源的累计速度+(30/45)%
652,人事管理,;进驻人力办公室时，人脉资源的累计速度+20%
653,心理学,;进驻人力办公室时，人脉资源的累计速度+40%
654,WRITER,;进驻人力办公室时，人脉资源的累积速度+40%
655,人望,;进驻人力办公室时，人脉资源的联络速度+20%，每产生1次联络次数，增加乌萨斯学生自治团线索的概率（工作时长和招募位影响概率）
656,巡游,;进驻人力办公室时，人脉资源的联络速度+20%，同时每个招募位（不包含初始招募位）+10点记忆碎片
657,追忆,;进驻人力办公室时，每1点记忆碎片转化为1点感知信息，心情耗尽时清空所有记忆碎片和感知信息
658,B-girl,;进驻人力办公室时，人脉资源的联络速度+40%
659,洞悉人心,;进驻人力办公室时，人脉资源的联络速度+30%，同时每个招募位（不包含初始招募位）额外+5%会客室线索搜集速度
;,,
;,,
;,,
;,,
701,先锋专精,;进驻训练室协助位时，先锋干员的专精技能训练速度+(30/50)%
702,近卫专精,;进驻训练室协助位时，近卫干员的专精技能训练速度+(30/50)%
703,重装专精,;进驻训练室协助位时，重装干员的专精技能训练速度+(30/50)%
704,医疗专精,;进驻训练室协助位时，医疗干员的专精技能训练速度+(30/50)%
705,狙击专精,;进驻训练室协助位时，狙击干员的专精技能训练速度+(30/50)%
706,特种专精,;进驻训练室协助位时，特种干员的专精技能训练速度+(30/50)%
707,术师专精,;进驻训练室协助位时，术师干员的专精技能训练速度+(30/50)%
708,辅助专精,;进驻训练室时，辅助干员的专精技能训练速度+(30/50)%
709,般若之盾,;进驻训练室协助位时，重装干员的专精技能训练速度+60%
710,教官,;进驻训练室协助位时，干员的训练速度+25%
711,黑矢,;进驻训练室协助位时，狙击干员的专精技能训练速度+60%
712,精准手术,;进驻训练室协助位时，医疗干员的专精技能训练速度+60%
713,假面魅影,;进驻训练室协助位时，特种干员的专精技能训练速度+60%
714,共鸣,;进驻训练室协助位时，辅助干员的专精技能训练速度+60%
715,博览群书,;进驻训练室协助位时，术师干员的专精技能训练速度+30%，如果本次训练专精技能至2级，则训练速度额外+45%
716,一知半解,;进驻训练室协助位时，术师干员的专精技能训练速度+30%，如果本次训练专精技能至1级，则训练速度额外+45%
717,索然无味,;进驻训练室协助狙击干员训练专精技能至3级时，心情每小时消耗+1
718,伺机而动,;进驻训练室协助位时，狙击干员的专精技能训练速度+30%，如果本次训练专精技能至3级，则训练速度额外+65%
719,苦行,;进驻训练室协助位时，近卫干员的专精技能训练速度+30%，如果本次训练专精技能至2级，则训练速度额外+45%
720,尽心尽力,;进驻训练室协助位时，近卫干员的专精技能训练速度+30%，如果本次训练专精技能至3级，则训练速度额外+45%
721,剑术记忆,;进驻训练室协助位时，近卫干员的专精技能训练速度+60%
;,,
;,,
;,,
731,线索搜集,;进驻会客室时，线索搜集速度+(10/20)%
732,占卜,;进驻会客室时，线索搜索速度+25%
733,联络员,;进驻会客室时，线索搜集速度+10%，且更容易获得黑钢国际线索
734,讯使,;进驻会客室时，线索搜集速度+10%，且更容易获得喀兰贸易线索
735,警司,;进驻会客室时，线索收集速度提升25%
736,信使·罗德岛制药,;进驻会客室时，线索搜集速度+10%，且更容易获得罗德岛制药线索
737,守望者,;进驻会客室时，线索搜集速度+10%，且更容易获得莱茵生命线索
738,传讯者,;进驻会客室时，线索搜集速度+10%，且更容易获得格拉斯哥帮线索
739,参谋,;进驻会客室时，线索搜集速度+10%，且更容易获得乌萨斯学生自治团线索
740,追踪者,;进驻会客室时，线索搜集进度+25%
741,皇家探员（自称）,;进驻会客室时，更容易获得企鹅物流线索
742,星象学,;进驻会客室时，线索搜集速度提升25%
743,没落贵族,;进驻会客室时，线索搜集速度提升10%，且更容易获得格拉斯哥帮线索
744,信使·企鹅物流,;进驻会客室时，线索搜集速度提升10%，且更容易获得企鹅物流线索
745,甄别,;进驻会客室后，每当新搜集到的线索不是乌萨斯学生自治团时，则额外增加乌萨斯学生自治团线索的出现概率（工作时长影响概率）
746,秘密搜查,;进驻会客室时，更容易获得乌萨斯学生自治团线索（工作时长影响概率）
747,军师,;进驻会客室时，线索搜集速度提升10%，且更容易获得乌萨斯学生自治团线索（工作时长影响概率）
748,通讯员,;进驻会客室时，更容易获得罗德岛制药线索（工作时长影响概率）
749,插旗,;进驻会客室后，每当新搜集到的线索不是罗德岛制药时，则额外增加罗德岛制药线索的出现概率（工作时长影响概率）
;,,
;,,
771,神经质,;进驻控制中枢时，加强会客室内干员所属派系的线索倾向效果，但控制中枢内所有干员大幅提升心情消耗
772,断事如神,;进驻控制中枢时，小幅提升会客室内干员所属派系的线索倾向效果
773,至察,;进驻控制中枢时，小幅提升会客室内干员所属派系的线索倾向效果，但控制中枢内所有干员小幅提升心情消耗（心情每小时消耗+0.5）
774,合作协议,;进驻控制中枢时，所有贸易站订单效率+7%
775,大小姐,;进驻控制中枢时，所有贸易站订单效率+7%（同种效果取最高）
776,我寻思能行,;进驻控制中枢时，如果Lancet-2进驻在发电站，发电站额外+2（仅影响设施数量） 
777,坚毅随和,;进驻控制中枢时，控制中枢内每个鲤氏侦探所干员可使控制中枢内所有干员的心情每小时消耗-0.05，同时该派系干员可以额外降低心情消耗
778,德才兼备,;进驻控制中枢时，控制中枢内每个龙门近卫局干员，可使控制中枢内所有干员的心情每小时消耗-0.05
779,学生会会长,;进驻控制中枢时，控制中枢内每个乌萨斯学生自治团干员可使控制中枢内所有干员的心情每小时消耗-0.05
780,必要责任,;进驻控制中枢时，控制中枢内所有干员的心情每小时消耗-0.05
781,替身,;进驻控制中枢时，控制中枢内所有干员的心情每小时消耗-0.05
782,清理协议,;进驻控制中枢时，控制中枢内所有干员的心情每小时消耗-0.05
783,左膀右臂,;进驻控制中枢时，控制中枢内的所有干员心情每小时消耗-0.05
784,S.W.E.E.P,;进驻控制中枢时，控制中枢内的所有干员心情每小时消耗-0.05
785,零食网络,;进驻控制中枢时，控制中枢内所有干员的心情每小时消耗-0.05
